"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"3820","10541862","Iffo1","320678","intermediate filament family orphan 1",0.750863716423011,6.55902927625845,6.48358586375792,8.45465655203014e-07,5.31083151279405e-06,5.40042958225841
"3821","10541895","Tnfrsf1a","21937","tumor necrosis factor receptor superfamily, member 1a",0.465161614741615,7.59824232888631,4.15599499473645,0.000329216196607157,0.000874636645826549,-0.555201985199452
"3822","10542023","Fgf6","14177","fibroblast growth factor 6",-0.451561234661173,5.80462630669553,-3.07716995169718,0.00499695639988005,0.00968303345121795,-3.19538275648197
"3823","10542156","Clec2d","93694","C-type lectin domain family 2, member d",-0.156610910072443,8.03751915854812,-0.951997663713551,0.350173073071786,0.419002755594027,-6.89191365517117
"3824","10542164","Clec12a","232413","C-type lectin domain family 12, member a",0.289281427535856,4.40901329924362,2.13569278217752,0.0426391192346991,0.0652831147028249,-5.18343909461048
"3825","10542200","Gabarapl1","57436","gamma-aminobutyric acid (GABA) A receptor-associated protein-like 1",0.459451761072788,8.29346240662883,3.03978484404728,0.00547020761702226,0.0104840483471582,-3.28152855830233
"3826","10542221","Mir680-1","735268","microRNA 680-1",0.308962825170013,4.30937196937785,1.92020922032895,0.0662594741583719,0.0962516023754089,-5.57192978304487
"3827","10542264","Smim10l1","381820","small integral membrane protein 10 like 1",-0.51646918514038,8.93145592384697,-5.22320159125239,2.06735217905688e-05,7.9600075493166e-05,2.19181874144792
"3828","10542275","Etv6","14011","ets variant 6",0.559417043240655,6.25346914016082,4.55926999158922,0.000115724783585193,0.000350557712566839,0.477518806381586
"3829","10542317","Cdkn1b","12576","cyclin-dependent kinase inhibitor 1B",-0.644552178002009,5.64503629662576,-2.70369149506214,0.012128204098294,0.0212988212407606,-4.03254789401204
"3830","10542321","Ddx47","67755","DEAD (Asp-Glu-Ala-Asp) box polypeptide 47",0.145761248960008,6.91478456313869,1.30134678262123,0.204954491700134,0.262236379627415,-6.50439904792193
"3831","10542355","Emp1","13730","epithelial membrane protein 1",1.0688113028436,9.4922476344951,7.73366121153094,4.20522154206412e-08,4.25297007351783e-07,8.42908536984558
"3832","10542369","Gm8994","668137","predicted gene 8994",-0.353231551941594,3.8530837169972,-2.60589690900144,0.0151902551156164,0.0260543666290488,-4.24224762523512
"3833","10542395","Atf7ip","54343","activating transcription factor 7 interacting protein",0.569638995962587,6.20375975048824,3.57749917656535,0.00144602070992541,0.00318700660592029,-2.00220529724738
"3834","10542401","BC049715","320135","cDNA sequence BC049715",0.0277818602101565,4.41340249424011,0.250052368544402,0.804581396638599,0.835767427727208,-7.3205733213153
"3835","10542470","Mgst1","56615","microsomal glutathione S-transferase 1",0.296725802233306,7.73678169193314,1.36373556710851,0.184752834877688,0.238978380299114,-6.42401239200595
"3836","10542557","Aebp2","11569","AE binding protein 2",0.910406023602293,7.53161199759484,10.6845036092126,7.88060617143601e-11,2.68522399546179e-09,14.7751252599552
"3837","10542727","Tuba3b","22147","tubulin, alpha 3B",-0.00810465762375001,2.7730541407343,-0.0433826217153621,0.965739688134478,0.972636460356823,-7.35193576211516
"3838","10542791","Ppfibp1","67533","PTPRF interacting protein, binding protein 1 (liprin beta 1)",1.23813990885978,8.54303799761929,8.99902007967957,2.47872583065663e-09,4.22298357122272e-08,11.2913479602647
"3839","10542824","Mrps35","232536","mitochondrial ribosomal protein S35",-0.257831746861715,6.91264583266306,-2.69488587309398,0.0123781767886684,0.0216927868678183,-4.05160523532796
"3840","10542880","Etfbkmt","320204","electron transfer flavoprotein beta subunit lysine methyltransferase",-0.279046210166475,5.60712546133158,-2.04192422752255,0.0517962940333449,0.077640916683582,-5.35612405626725
"3841","10542885","Resf1","67246","retroelement silencing factor 1",1.42424424131826,6.50900887965892,11.3294188914513,2.30823560763005e-11,1.00161642563571e-09,16.0132457486223
"3842","10542892","Nacc1","66830","nucleus accumbens associated 1, BEN and BTB (POZ) domain containing",0.298336115964913,8.86699094451017,2.58558682044325,0.0159107742278803,0.0271070472332041,-4.28524844913111
"3843","10542911","Samd9l","209086","sterile alpha motif domain containing 9-like",0.384584801134368,5.30379615931948,2.37962093907142,0.0252394148780533,0.0410180887758888,-4.70991168069375
"3844","10542953","Tfpi2","21789","tissue factor pathway inhibitor 2",0.51315677774927,5.52214875510317,5.00750758008936,3.61319982207117e-05,0.000128191582785851,1.63464184359777
"3845","10542983","Pon1","18979","paraoxonase 1",0.568582001444943,5.27917824817083,2.10839022599418,0.0451431810890858,0.0685886099610802,-5.23427994839352
"3846","10542993","Pon3","269823","paraoxonase 3",-0.556221920420793,7.9158328659573,-4.47462187883937,0.000144181439137198,0.000423861706137554,0.259770625386269
"3847","10543004","Pon2","330260","paraoxonase 2",0.758719332859739,8.49333819986602,7.62939459234326,5.36054332152893e-08,5.16422740861525e-07,8.18379868647197
"3848","10543017","Pdk4","27273","pyruvate dehydrogenase kinase, isoenzyme 4",0.434395314123586,11.5465231848886,2.7956310624931,0.00978684884266604,0.0176323036104384,-3.83157753438695
"3849","10543031","Slc25a13","50799","solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 13",-0.157093217945438,4.19339054344416,-1.33593815642814,0.193552442641949,0.249091445194722,-6.46023185118752
"3850","10543067","Asns","27053","asparagine synthetase",0.589495612127045,5.77371196939532,4.07771548489134,0.000402935346671071,0.00104213079727408,-0.753914725081264
"3851","10543114","Rpa3","68240","replication protein A3",-0.239607934644186,3.98392588635762,-1.89057124604097,0.0702760526806019,0.101534296943488,-5.62299642948508
"3852","10543233","Ppp1r3a","140491","protein phosphatase 1, regulatory subunit 3A",-0.845761445105923,10.2597696335146,-7.42755678997557,8.61050625157885e-08,7.6693930244326e-07,7.70501795441002
"3853","10543273","Cttnbp2","30785","cortactin binding protein 2",-0.0764497837177425,4.57875586122269,-0.689305972787836,0.496951883272978,0.562046048424351,-7.10917956532599
"3854","10543306","Tspan12","269831","tetraspanin 12",0.280546068545736,7.60235602004108,2.24180149386017,0.034049232224061,0.0535878033401888,-4.98162325646695
"3855","10543319","Fam3c","27999","family with sequence similarity 3, member C",0.0811888638455258,6.92446311978358,0.882497772462675,0.385878596867912,0.455182536314682,-6.95578248525825
"3856","10543442","Ndufa5","68202","NADH:ubiquinone oxidoreductase subunit A5",-0.44738128636827,9.33145852273902,-3.59446096348302,0.0013853969368149,0.00308629234234719,-1.96063291908915
"3857","10543572","Impdh1","23917","inosine monophosphate dehydrogenase 1",0.57667080509531,5.87919643912667,6.96185179138182,2.62152523496846e-07,1.95153718738048e-06,6.58099845022795
"3858","10543709","Tmem209","72649","transmembrane protein 209",0.122297572387323,5.89982556031992,0.80530936165785,0.428201707089529,0.495099081506158,-7.02137199885849
"3859","10543737","Copg2","54160","coatomer protein complex, subunit gamma 2",0.722448147980784,7.87625816520599,8.94102997881306,2.80908902363064e-09,4.61075369941946e-08,11.1648498688755
"3860","10543785","Lncpint","232685","long non-protein coding RNA, Trp53 induced transcript",0.388174737740407,6.65557964775566,1.79172283594724,0.0852384503887654,0.12041241831962,-5.78895647448904
"3861","10543791","Podxl","27205","podocalyxin-like",0.0836077790224508,7.43451464529251,0.515026933521431,0.611038718724778,0.666575757405608,-7.21628015630281
"3862","10543802","Plxna4","243743","plexin A4",0.838712103760066,6.87056368194058,6.37692164284453,1.10170991466567e-06,6.52669922608821e-06,5.13382022606962
"3863","10543835","Chchd3","66075","coiled-coil-helix-coiled-coil-helix domain containing 3",-0.594855581718722,10.5738471532912,-6.76246656466294,4.25732798960775e-07,2.97719754865545e-06,6.09190004979475
"3864","10543944","Mtpn","14489","myotrophin",0.702704858718355,8.07527221004054,7.37346302263531,9.78540267821428e-08,8.56560162022309e-07,7.57582576908252
"3865","10543959","Ptn","19242","pleiotrophin",0.186321647150438,5.44279289658475,1.3694857957373,0.182972309472493,0.237015019498142,-6.41643967638841
"3866","10544148","Kdm7a","338523","lysine (K)-specific demethylase 7A",0.529625499090336,8.56976262628686,3.97582401945989,0.00052380491419873,0.00131261478252071,-1.0114247651426
"3867","10544243","Mrps33","14548","mitochondrial ribosomal protein S33",-0.321127390716015,8.03529044715087,-3.6322871104886,0.0012590069762799,0.00284847523109316,-1.86770099217546
"3868","10544333","Try5","103964","trypsin 5",-0.245026790280663,3.66671542444575,-1.48007126176977,0.151293175422803,0.200814497155966,-6.26553398511301
"3869","10544462","Tcaf1","77574","TRPM8 channel-associated factor 1",0.942776088163947,6.28278622045325,8.94692564760505,2.77352744689519e-09,4.57181780775548e-08,11.1777310603107
"3870","10544487","Tpk1","29807","thiamine pyrophosphokinase",0.454452342743655,4.71358672053671,3.90753587995899,0.000624187567092765,0.00152429065807117,-1.183201796982
"3871","10544523","Rny1","19872","RNA, Y1 small cytoplasmic, Ro-associated",-1.55978965296796,8.66424651029955,-6.21754241174612,1.64002960312316e-06,9.129857779667e-06,4.73338754408546
"3872","10544573","Rarres2","71660","retinoic acid receptor responder (tazarotene induced) 2",-0.0059722659142416,6.37662402288786,-0.0496526050295928,0.960792092227523,0.968999096591008,-7.35163372814693
"3873","10544583","Gimap6","231931","GTPase, IMAP family member 6",-0.190346307423316,7.30963006207313,-1.14328846519988,0.263702633198239,0.327579708526415,-6.69315928203248
"3874","10544596","Tmem176b","65963","transmembrane protein 176B",1.28724402003021,6.83086212689422,13.2781083587527,7.44181116030722e-13,6.75854478984802e-11,19.4649642533525
"3875","10544629","Tra2a","101214","transformer 2 alpha",0.608900001030258,7.83863753124026,5.68545097849319,6.30268535971324e-06,2.88276879020397e-05,3.38094977650954
"3876","10544644","Gsdme","54722","gasdermin E",-0.8757143473019,3.93587749082054,-5.20085273219164,2.19026916954047e-05,8.36719080041909e-05,2.13412498200724
"3877","10544660","Osbpl3","71720","oxysterol binding protein-like 3",1.01623122598996,6.2448918696607,8.5174135470974,7.10135296171267e-09,9.61428506309739e-08,10.2271257629166
"3878","10544687","Cycs","13063","cytochrome c, somatic",-0.681687724672762,4.76027576193318,-3.28933692415274,0.00297156477013787,0.00609807370169361,-2.69794719983062
"3879","10544689","4921507P07Rik","70821","RIKEN cDNA 4921507P07 gene",-0.427455003655757,3.7369940414896,-3.63025271791632,0.00126550791707564,0.00285936078993905,-1.87270679367267
"3880","10544717","Gm32479","102635043","predicted gene, 32479",-0.26152408611815,3.01318924663042,-2.04501111857765,0.0514690000154873,0.0771958975121504,-5.35052652454758
"3881","10544768","Hoxa5","15402","homeobox A5",0.209164429641706,4.56019499589015,1.50434555570805,0.144968204644871,0.193430637314588,-6.23108879847999
"3882","10544798","Hoxa10","15395","homeobox A10",-0.403560433770361,6.05940649411747,-3.91148571320654,0.000617896777795969,0.00151038129074152,-1.17328502499531
"3883","10544801","Hoxa11","15396","homeobox A11",-0.211651451786605,3.61791023026661,-2.55467053349629,0.0170689222368412,0.0289055764497808,-4.3503305561318
"3884","10544805","Hoxa13","15398","homeobox A13",-0.408032235843057,4.0689346500262,-3.40717708889548,0.00221739328605073,0.00466930971102429,-2.41597606181563
"3885","10544815","Hibadh","58875","3-hydroxyisobutyrate dehydrogenase",-0.356826864298371,9.42047451943149,-3.69332618755734,0.00107845732484901,0.00247752390871423,-1.71711667216381
"3886","10544932","Inmt","21743","indolethylamine N-methyltransferase",-0.143462667148722,6.00497563461971,-0.445507186008156,0.659770791935552,0.710274875033248,-7.25054058955887
"3887","10544982","Nt5c3","107569","5'-nucleotidase, cytosolic III",-0.51094917607078,7.31811920461079,-3.8223846237217,0.000776224888171024,0.001850184862556,-1.39638810562086
"3888","10545001","Ppm1k","243382","protein phosphatase 1K (PP2C domain containing)",-0.392242192237727,6.84100909134271,-1.76667591647049,0.0894381836684167,0.125644067095891,-5.82992029955077
"3889","10545009","Pyurf","66459","Pigy upstream reading frame",-0.659557944018327,6.86973788612252,-5.24316110374356,1.96346071886963e-05,7.61685926574567e-05,2.24333394566295
"3890","10545045","Fam13a","58909","family with sequence similarity 13, member A",1.11912655066541,8.21648696327704,6.27755516400666,1.41141463899685e-06,8.07863824372831e-06,4.88444801819009
"3891","10545079","A530053G22Rik","208079","RIKEN cDNA A530053G22 gene",0.348232732147224,2.5617898724188,1.76046073347916,0.0905072756275383,0.12690014867744,-5.84001573309843
"3892","10545101","Hpgds","54486","hematopoietic prostaglandin D synthase",0.394935397000268,4.35744221093676,3.1993023382683,0.00370941610417522,0.00739697783224572,-2.91073873023516
"3893","10545130","Gadd45a","13197","growth arrest and DNA-damage-inducible 45 alpha",1.5988136198215,8.20960579292917,9.93390909090397,3.50239251860244e-10,8.6318673868663e-09,13.2691487843911
"3894","10545192","Rprl1","19783","ribonuclease P RNA-like 1",-0.104296389478123,5.84293499114655,-0.683907653819806,0.500297035722206,0.565199833191286,-7.1129471681526
"3895","10545208","Igkv4-57","235952","immunoglobulin kappa variable 4-57",-0.203496001249288,4.37204908088801,-1.32531814420196,0.196999298216533,0.252950287568371,-6.47389891319376
"3896","10545233","Igkv8-30","384419","immunoglobulin kappa chain variable 8-30",-0.289527774578254,2.67549034689281,-1.75048834630413,0.0922454271906098,0.129052089789674,-5.85615607663484
"3897","10545239","LOC637260","637260","Ig kappa chain V-IV region B17 precursor-like",-0.0625319666709068,2.55726058151849,-0.369689111712005,0.714713880890786,0.757220862538088,-7.28233234273591
"3898","10545255","Rpia","19895","ribose 5-phosphate isomerase A",-0.317172074937619,6.77479238902541,-2.79471342798838,0.00980795150496733,0.017659172336916,-3.83360096787065
"3899","10545339","Mrpl35","66223","mitochondrial ribosomal protein L35",-0.384687936170277,7.92148338801357,-3.93688552659225,0.000578910150815831,0.00142884143689449,-1.10945776926572
"3900","10545346","Ptcd3","69956","pentatricopeptide repeat domain 3",-0.485856378694772,7.76013464219807,-4.73591955244683,7.31286920490905e-05,0.000236329961510651,0.932979882921809
"3901","10545372","Atoh8","71093","atonal bHLH transcription factor 8",0.480555496417333,6.25038441552866,4.89860174291749,4.79284565228894e-05,0.000163091671425408,1.35318917191742
"3902","10545394","Rnf181","66510","ring finger protein 181",0.270734405878795,7.55382154757483,2.69572282585481,0.0123542110720948,0.0216582629879231,-4.04979534766936
"3903","10545401","Vamp5","53620","vesicle-associated membrane protein 5",-0.558929617082285,7.11548597199896,-5.60487201288152,7.7445605567014e-06,3.44904683740114e-05,3.17439956590175
"3904","10545409","Vamp8","22320","vesicle-associated membrane protein 8",-0.267314652290784,6.32555609897459,-3.05408353815046,0.00528434726473573,0.0101623602511603,-3.24863688397673
"3905","10545436","Elmod3","232089","ELMO/CED-12 domain containing 3",-0.138938479590526,6.78366083805329,-1.19081423317064,0.244862670955911,0.307291662557654,-6.63868587790399
"3906","10545588","Hk2","15277","hexokinase 2",-0.450718136654007,9.73086568783819,-3.75409918644921,0.000923975396139152,0.00216775558511944,-1.56646585968384
"3907","10545707","Actg2","11468","actin, gamma 2, smooth muscle, enteric",-0.0971828916552733,4.69893248830928,-0.693928243361156,0.494097695353289,0.559067082529228,-7.1059309230756
"3908","10545720","Stambp","70527","STAM binding protein",0.328422544978467,7.02835454185195,3.58036128303383,0.0014356125243148,0.00317447943638773,-1.99519483733435
"3909","10545760","Paip2b","232164","poly(A) binding protein interacting protein 2B",-0.869805852983469,8.11315240987805,-10.3972197627931,1.38348468023441e-10,4.20595911470065e-09,14.2071437646826
"3910","10545804","Gm5878","545861","predicted gene 5878",-0.321629713784735,3.94335881678494,-3.17956520680555,0.00389330627501764,0.00770616606560022,-2.95706026001356
"3911","10545827","Rab11fip5","52055","RAB11 family interacting protein 5 (class I)",0.983779170738614,7.61850334696862,7.61017795575003,5.60667567512826e-08,5.3707721514389e-07,8.13843873562222
"3912","10545932","Snrnp27","66618","small nuclear ribonucleoprotein 27 (U4/U6.U5)",-0.275837532200585,7.0895019205942,-3.05762344314331,0.005239276104961,0.0100948025749097,-3.24048307607091
"3913","10545958","Anxa4","11746","annexin A4",1.2402388364185,7.95988087626215,13.9815455694606,2.36258870746876e-13,3.0756058635433e-11,20.613189088721
"3914","10546001","Gkn3","68888","gastrokine 3",-0.268893104534046,3.83576795113901,-2.15041948867554,0.0413407880000048,0.0635811097649618,-5.15582838095714
"3915","10546010","Arhgap25","232201","Rho GTPase activating protein 25",0.33231878322854,5.11905434018486,2.74227406695716,0.0110878182961648,0.0196828159054646,-3.94864869056869
"3916","10546092","Rab7","19349","RAB7, member RAS oncogene family",-0.250323693034948,9.30575901877078,-1.61400532291689,0.119024745472043,0.161964254291493,-6.06972494732514
"3917","10546113","Sec61a1","53421","Sec61 alpha 1 subunit (S. cerevisiae)",0.567404017060103,7.8122941092551,5.72540007096552,5.69180638156041e-06,2.65221988970781e-05,3.48320718450349
"3918","10546152","Podxl2","319655","podocalyxin-like 2",-0.327438010164326,6.56078800458512,-2.72579773328948,0.0115213926819647,0.0203599410533709,-3.98455580770561
"3919","10546184","Plxna1","18844","plexin A1",0.432869967264757,7.20710266584565,3.24311543476379,0.00333063624818243,0.00674267473862725,-2.807488529289
"3920","10546294","Nup210","54563","nucleoporin 210",-1.11290209724613,6.44908440006777,-8.27494554704667,1.22047719994408e-08,1.51871635885199e-07,9.67958219872526
"3921","10546454","Adamts9","101401","a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 9",0.534103086398858,7.01564839945653,2.8798426099833,0.00802289399131114,0.0147634044196762,-3.64443583556847
"3922","10546510","Lrig1","16206","leucine-rich repeats and immunoglobulin-like domains 1",-0.692442553617724,7.52813250259914,-6.48083091437999,8.51252901615059e-07,5.3224273171178e-06,5.39355795044172
"3923","10546567","Eogt","101351","EGF domain-specific O-linked N-acetylglucosamine (GlcNAc) transferase",0.401226076496951,7.2552184380211,2.07417601504172,0.0484662198861726,0.073059085024376,-5.29734482572442
"3924","10546586","Tmf1","232286","TATA element modulatory factor 1",-0.187428981313533,7.68677150833692,-1.911015237602,0.06748346539273,0.0979175632463248,-5.58783450718232
"3925","10546606","Uba3","22200","ubiquitin-like modifier activating enzyme 3",0.374798837127381,8.6147776665971,3.48454261729749,0.00182711689303692,0.00392729570954633,-2.22888705231466
"3926","10546631","Frmd4b","232288","FERM domain containing 4B",0.374327699119041,6.6679757444702,2.8716215836108,0.00818082457213103,0.0150104974169531,-3.66282949345421
"3927","10546685","Eif4e3","66892","eukaryotic translation initiation factor 4E member 3",-0.529301283180576,7.17598155865305,-5.7054763813949,5.98858952258283e-06,2.75898992796307e-05,3.43222113898145
"3928","10546725","Pdzrn3","55983","PDZ domain containing RING finger 3",-0.860243730803251,8.80077654520992,-5.1627661332559,2.41694881699959e-05,9.09625585167304e-05,2.03577850703249
"3929","10546812","5031434C07Rik","100503613","RIKEN cDNA 5031434C07 gene",0.178364158650964,4.96409509162252,1.36131463792326,0.185506517537677,0.239756235686648,-6.4271924038565
"3930","10546829","Oxtr","18430","oxytocin receptor",-0.0234181993802824,4.18725742489922,-0.179663619356893,0.858858681349759,0.882677231824439,-7.33620631422694
"3931","10546855","Srgap3","259302","SLIT-ROBO Rho GTPase activating protein 3",0.89497689575256,5.58464199814605,6.28965496047789,1.36939700812093e-06,7.86473824686644e-06,4.91486428413536
"3932","10546929","Cidec","14311","cell death-inducing DFFA-like effector c",1.25452278134833,7.4306590610485,4.1520915141417,0.000332553252691599,0.000883040200792493,-0.565127579434974
"3933","10547022","Timp4","110595","tissue inhibitor of metalloproteinase 4",-0.232595169015436,8.05127600930557,-0.797868669795567,0.432428118565637,0.499189985893074,-7.02739421149319
"3934","10547073","Snora7a","100217451","small nucleolar RNA, H/ACA box 7A",-0.614268052172558,5.44302586045598,-3.92513710691692,0.000596631959455761,0.00146758743127757,-1.13899245467305
"3935","10547227","Ret","19713","ret proto-oncogene",-0.375523326138924,6.34586024510834,-2.34831314370599,0.0270343452032965,0.0436140357791981,-4.77255022152085
"3936","10547251","Bms1","213895","BMS1, ribosome biogenesis factor",0.0289001476002895,7.62592391819534,0.329431140003885,0.744562159603699,0.785239319548812,-7.29683540476295
"3937","10547282","Zfp9","22750","zinc finger protein 9",-0.48737632350196,5.43480357164608,-3.7097689280968,0.00103432474034157,0.00238693941214279,-1.67642585226033
"3938","10547386","Adipor2","68465","adiponectin receptor 2",-0.104434953673382,9.06546390856529,-0.796137121992312,0.433415323997162,0.500215867227459,-7.02878804139174
"3939","10547408","Erc1","111173","ELKS/RAB6-interacting/CAST family member 1",0.117581783745743,6.814772120609,0.918932426982476,0.366874770453714,0.435905267866488,-6.92286400791464
"3940","10547469","Wnk1","232341","WNK lysine deficient protein kinase 1",1.10042928236842,6.28403474022822,5.82078186030754,4.46446606706611e-06,2.14641043773624e-05,3.72693531460729
"3941","10547553","Mical3","194401","microtubule associated monooxygenase, calponin and LIM domain containing 3",0.629543513021497,8.25979780467716,8.64385751516105,5.37079048451969e-09,7.73238223690716e-08,10.509541366417
"3942","10547621","Apobec1","11810","apolipoprotein B mRNA editing enzyme, catalytic polypeptide 1",0.702909390876556,5.96496653162289,5.93801952897793,3.31579517968673e-06,1.66676159675936e-05,4.02563488742744
"3943","10547657","C3ar1","12267","complement component 3a receptor 1",0.807544549972979,6.16231744735071,4.28155221595954,0.00023790374088889,0.000658580857411612,-0.235102336449626
"3944","10547740","C1s1","50908","complement component 1, s subcomponent 1",0.459217235927687,6.86908710386593,4.1100788730607,0.000370660455543193,0.000967123532893935,-0.671846887020399
"3945","10547830","Tpi1","21991","triosephosphate isomerase 1",-0.481831688419323,10.9111315763892,-4.92072356357833,4.52541192822196e-05,0.000155871888463927,1.41035705430779
"3946","10547985","Cd27","21940","CD27 antigen",-0.290976071604436,4.15701278486051,-2.14119047084517,0.0421502163760024,0.0645930119350934,-5.17314692601203
"3947","10548043","Kcna5","16493","potassium voltage-gated channel, shaker-related subfamily, member 5",-0.0487378817979627,6.0732842603659,-0.327723019838424,0.745838040866858,0.786421543817453,-7.29741415947362
"3948","10548057","Ndufa9","66108","NADH:ubiquinone oxidoreductase subunit A9",-0.433854781891693,9.81102889504551,-5.26585906818781,1.85169106560431e-05,7.2427084284076e-05,2.30190413594791
"3949","10548097","Tigar","319801","Trp53 induced glycolysis repulatory phosphatase",-1.17490481653357,7.42052784320466,-10.1097193087738,2.45434207053471e-10,6.77211668049169e-09,13.6283174583918
"3950","10548128","Tspan9","109246","tetraspanin 9",0.282784342355864,7.21035740024938,2.18473630607476,0.0384521163416481,0.0597189950035325,-5.09098476755302
"3951","10548146","Tead4","21679","TEA domain family member 4",0.720811341982659,6.6117855248835,5.74558794604586,5.40626467193929e-06,2.54144497587369e-05,3.53484343123256
"3952","10548367","Clec1a","243653","C-type lectin domain family 1, member a",0.256006973961421,5.29050933558189,1.55306824013587,0.132921592803227,0.179193554610192,-6.16054712553851
"3953","10548565","Magohb","66441","mago homolog B, exon junction complex core component",0.193312856282501,4.48747879611083,1.2070456027925,0.238663132912114,0.300519029214981,-6.61962771140324
"3954","10548817","Plbd1","66857","phospholipase B domain containing 1",-0.213207489746233,8.09893562884582,-1.31209555457243,0.201357235831751,0.257893715014581,-6.49078273580776
"3955","10548879","Mgp","17313","matrix Gla protein",1.6873587700508,9.72899863264858,11.2225347477841,2.81981436140351e-11,1.15453205748755e-09,15.8115137101084
"3956","10548931","Slc15a5","277898","solute carrier family 15, member 5",-0.962038060828347,4.38136472056888,-5.15670864954549,2.45511859059876e-05,9.18543631869557e-05,2.02013429118354
"3957","10549079","Gys2","232493","glycogen synthase 2",0.0726478740633958,3.568957278474,0.30508727621307,0.762814357080522,0.800994517248772,-7.30480188484041
"3958","10549097","Ldhb","16832","lactate dehydrogenase B",0.00483473925990019,9.3798853062131,0.0368981800306141,0.970857981172731,0.977016049636067,-7.35220530995606
"3959","10549108","Abcc9","20928","ATP-binding cassette, sub-family C (CFTR/MRP), member 9",-0.410695058222249,10.1567147503233,-3.37095322600812,0.00242688295301533,0.00508303826421569,-2.50305141304657
"3960","10549171","C2cd5","74741","C2 calcium-dependent domain containing 5",0.572094181883005,6.25936858309991,4.86811975133055,5.18752420900166e-05,0.000174846855001838,1.27442327755049
"3961","10549276","Bhlhe41","79362","basic helix-loop-helix family, member e41",-0.567750454999551,7.73649117962975,-2.52475205301772,0.0182639125189496,0.0306937715520381,-4.4128748717031
"3962","10549420","Tmtc1","387314","transmembrane and tetratricopeptide repeat containing 1",-0.254552223137564,9.33332831188019,-1.93444341847629,0.0644027335582127,0.0938497928458799,-5.54719427630685
"3963","10549447","Ipo8","320727","importin 8",-0.0361405341484264,6.98495984612308,-0.348003058580125,0.730738534306459,0.772908237223727,-7.29035034041317
"3964","10549536","Amn1","232566","antagonist of mitotic exit network 1",0.499797295670429,5.68007619769205,4.68054092658994,8.44461650363413e-05,0.000268293604436486,0.790072878977402
"3965","10549546","Ndufa3","66091","NADH:ubiquinone oxidoreductase subunit A3",-0.502509201446195,9.32711573452954,-5.3305548856865,1.56705510257937e-05,6.28927964885018e-05,2.46876185079889
"3966","10549588","Rps9","76846","ribosomal protein S9",0.308470245531142,9.53881182928797,2.67307489697656,0.0130183227936115,0.0226893322427619,-4.09866159717645
"3967","10549679","Brsk1","381979","BR serine/threonine kinase 1",0.265278569959536,5.41629599436918,2.68373203447333,0.0127017554033362,0.0221832859245745,-4.07569558786368
"3968","10549758","4632433K11Rik","77043","RIKEN cDNA 4632433K11 gene",0.0139009802845242,5.37697486864342,0.138249124025353,0.891146288687647,0.909599860809647,-7.34301705023649
"3969","10550052","Rps5","20103","ribosomal protein S5",0.280272437084509,9.93433372623883,3.46031532842221,0.00194152794230921,0.00413470526975833,-2.28763389729608
"3970","10550237","Napa","108124","N-ethylmaleimide sensitive fusion protein attachment protein alpha",-0.207192396860982,7.99875765342114,-2.44020306499654,0.0220731127445374,0.0363848030532521,-4.58723018036263
"3971","10550316","Tmem160","69094","transmembrane protein 160",-0.617012190986078,7.01286166900603,-6.4827076224609,8.47306189750478e-07,5.31083151279405e-06,5.39823908136467
"3972","10550332","Slc1a5","20514","solute carrier family 1 (neutral amino acid transporter), member 5",0.977330076238593,7.71733944143593,3.97510070611375,0.000524779740425004,0.00131376072097522,-1.01324778654297
"3973","10550345","Strn4","97387","striatin, calmodulin binding protein 4",0.79754196752262,7.17836158016481,7.71606548632402,4.38062243109071e-08,4.36943420091307e-07,8.38779009001445
"3974","10550400","Pnmal2","434128","PNMA-like 2",0.622184319779618,5.02240305575905,3.65925480442033,0.00117585708276583,0.00267945530036001,-1.80126399227041
"3975","10550406","Ccdc8","434130","coiled-coil domain containing 8",0.672843387376454,5.25549573099918,4.7463348629019,7.11763184691786e-05,0.000230754897106015,0.959866876508184
"3976","10550514","Nova2","384569","neuro-oncological ventral antigen 2",-0.178594807201464,5.92538793807764,-1.94581348893457,0.0629524668230575,0.0920534775520343,-5.52733892303707
"3977","10550638","Rtn2","20167","reticulon 2 (Z-band associated protein)",-0.666311662643693,9.39781327292915,-7.42466890834154,8.66942267466815e-08,7.70834657080388e-07,7.69813010861001
"3978","10550795","Nlrp5","23968","NLR family, pyrin domain containing 5",-0.103551802416634,3.24956258774511,-0.672180081657873,0.507607668528999,0.572185642344966,-7.12103371610229
"3979","10550833","Zfp180","210135","zinc finger protein 180",-0.307490088605305,6.25401643847108,-2.18738141128898,0.0382371911347534,0.0594397487419299,-5.08595766928873
"3980","10550956","Ethe1","66071","ethylmalonic encephalopathy 1",-0.732119350302416,6.6043899245302,-7.99437052194164,2.30629490071325e-08,2.55099329213969e-07,9.0362094415453
"3981","10551009","Tmsb10","19240","thymosin, beta 10",0.568217347958384,7.97031191212358,3.19611958965537,0.00373849323802416,0.00744034894921546,-2.91821652577079
"3982","10551021","Rps19","20085","ribosomal protein S19",0.258974092601684,7.67636433448786,2.0561336013323,0.0503048855332022,0.0756286360237097,-5.33030793664101
