"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"4230","10564877","Rccd1","269955","RCC1 domain containing 1",0.498533903437746,5.29701830062182,3.369002758243,0.00243869151668699,0.00651301253562327,-2.29979203378086
"4231","10565072","Sec11a","56529","SEC11 homolog A, signal peptidase complex subunit",0.15941634338394,8.03425340612741,1.77398877774405,0.0881941027402273,0.142372483183508,-5.60055259635243
"4232","10565089","Cpeb1","12877","cytoplasmic polyadenylation element binding protein 1",0.452671831999029,5.89139847827426,3.1605861886094,0.00407838753826817,0.0101699280607994,-2.79197354189201
"4233","10565132","BC048679","210321","cDNA sequence BC048679",-1.40547380714218,4.77970053258368,-10.328726470869,1.58448023161632e-10,1.18300090234059e-08,14.1698436470959
"4234","10565137","Fsd2","244091","fibronectin type III and SPRY domain containing 2",-0.435108730808054,9.73196523644128,-3.58121368023614,0.00143252690338248,0.00415359171243452,-1.7868760079476
"4235","10565152","Homer2","26557","homer scaffolding protein 2",-0.681700864579551,6.715680854114,-3.4319946138329,0.0020841169507387,0.00569793309579988,-2.14868179127736
"4236","10565315","Fah","14085","fumarylacetoacetate hydrolase",0.25627017991532,5.65092120553538,1.2780360849401,0.212925791206494,0.299678739457737,-6.31437870471363
"4237","10565456","Prss23","76453","protease, serine 23",-1.01396574907012,8.2375440652135,-5.99791477844572,2.84970368973595e-06,2.49447338496369e-05,4.35739881602662
"4238","10565479","Hikeshi","67669","heat shock protein nuclear import factor",-0.524548735641366,8.02132663453653,-4.84956385349782,5.44358382747604e-05,0.000272554981184377,1.42036117190251
"4239","10565486","Eed","13626","embryonic ectoderm development",-0.0300232873592741,6.43735711250048,-0.294834572896175,0.770544255606685,0.828973256066002,-7.08696367342743
"4240","10565514","Tmem126a","66271","transmembrane protein 126A",-0.431303252463621,9.43344110007133,-3.92695016846125,0.000593862569497009,0.00201136775539447,-0.931208033664197
"4241","10565519","Tmem126b","68472","transmembrane protein 126B",-0.430457493307902,7.40306793684267,-4.83794326947649,5.61035613899682e-05,0.000278433803691954,1.39046855397085
"4242","10565567","4632427E13Rik","666737","RIKEN cDNA 4632427E13 gene",0.185198626487021,6.8687954735419,1.22977343326478,0.230180764865655,0.31938446111586,-6.37320243620799
"4243","10565609","Thrsp","21835","thyroid hormone responsive",0.89069885055922,8.42980834726427,3.03562999409643,0.00552537610070057,0.0131762961311681,-3.08066095842023
"4244","10565612","Aamdc","66273","adipogenesis associated Mth938 domain containing",0.203394307914802,8.73137389616325,1.83062033196033,0.0790518499313349,0.129801501326451,-5.50724385304931
"4245","10565759","Uvrag","78610","UV radiation resistance associated gene",0.169796918021208,7.07861532901302,1.37634003681604,0.180867584540136,0.261316086144073,-6.18846738357866
"4246","10565775","Dgat2","67800","diacylglycerol O-acyltransferase 2",-0.657003344948274,9.13269153190275,-3.49578849978042,0.00177626553338861,0.00497138925744983,-1.99463937502304
"4247","10565794","Serpinh1","12406","serine (or cysteine) peptidase inhibitor, clade H, member 1",0.109133208697783,7.14804284097019,0.685884080935825,0.499070843649505,0.593252791666714,-6.89100541819395
"4248","10565802","Rps3","27050","ribosomal protein S3",0.360734545332596,9.38132953239367,4.48007627052423,0.000142153782627465,0.000595965940875011,0.47164590626948
"4249","10565811","Snord15b","449631","small nucleolar RNA, C/D box 14B",0.328893671871506,7.97595709726227,2.00321879078872,0.0560594621973235,0.0969393356865843,-5.20934621098021
"4250","10565813","Snord15a","449630","small nucleolar RNA, C/D box 15A",0.187559535868407,5.39200705643624,1.00574684673837,0.324131827413469,0.419052021333889,-6.61950083976036
"4251","10565815","Tpbgl","100503386","trophoblast glycoprotein-like",-0.621151256199553,7.52143196259217,-3.87351818868575,0.000681044185726836,0.00225254809832908,-1.06479930722529
"4252","10565873","Ppme1","72590","protein phosphatase methylesterase 1",0.90809497761954,7.38533375854687,7.75513438929973,4.00087599858523e-08,8.15760941558925e-07,8.63141772238551
"4253","10565910","Plekhb1","27276","pleckstrin homology domain containing, family B (evectins) member 1",-0.506035791868159,6.74217545394756,-3.40317105406606,0.00223966843351062,0.0060709005002314,-2.21795242836738
"4254","10565935","Arhgef17","207212","Rho guanine nucleotide exchange factor (GEF) 17",0.561931135632912,7.92887517730785,4.99546665389831,3.72778462748211e-05,0.000197844436800415,1.79575029277512
"4255","10565958","P2ry6","233571","pyrimidinergic receptor P2Y, G-protein coupled, 6",0.373635843371691,5.0887957957802,3.90030639337248,0.000635865643919664,0.00212387491722377,-0.997877544319534
"4256","10565962","P2ry2","18442","purinergic receptor P2Y, G-protein coupled 2",-0.451509174590333,8.37383294191672,-2.49509882626117,0.0195245187867608,0.0394139092963755,-4.26055345059094
"4257","10566026","Folr2","14276","folate receptor 2 (fetal)",-0.0938703731435861,5.97626075371504,-0.515728808247598,0.610555418208755,0.694576867041535,-6.99510595562066
"4258","10566067","Rnf121","75212","ring finger protein 121",0.225686364692465,6.03393305550603,2.70577500326572,0.0120697553612912,0.0258994708238695,-3.8154259486396
"4259","10566168","Olfr33","18332","olfactory receptor 33",-0.0532876123491794,2.88239227209139,-0.392764247335933,0.697808226946817,0.768997692252873,-7.0523411573585
"4260","10566213","Olfr605","258156","olfactory receptor 605",0.00696463788167234,3.36676317818592,0.0395838591411729,0.968737956345315,0.976765884934148,-7.13098782660614
"4261","10566221","Olfr611","258722","olfactory receptor 611",-0.183670193490437,3.02637795349889,-1.36407388431106,0.184647701737956,0.26594507282939,-6.20461867276285
"4262","10566326","Trim12a","76681","tripartite motif-containing 12A",0.085718116459141,5.23361321970877,0.200887990933304,0.842404553701248,0.883471993212401,-7.11096395750132
"4263","10566346","Trim12c","319236","tripartite motif-containing 12C",0.00458238049714232,4.49053114263569,0.0244905436782469,0.980654924244595,0.986521275120285,-7.13148746201449
"4264","10566358","Trim30a","20128","tripartite motif-containing 30A",-0.216233001660108,5.57706187458551,-1.55976876388411,0.131331019486139,0.200249129034551,-5.93241692333076
"4265","10566366","Trim30d","209387","tripartite motif-containing 30D",-0.20816277529813,3.73222239631394,-1.19635286991209,0.242733858760083,0.333160259779654,-6.41276027480327
"4266","10566514","Mrps36","66128","mitochondrial ribosomal protein S36",-0.332478862228329,6.66399420908096,-1.84247803681443,0.0772445793734329,0.127328158921727,-5.48742259650108
"4267","10566543","Dchs1","233651","dachsous cadherin related 1",0.601750513168503,6.24341284178001,5.06206975907979,3.13673797748514e-05,0.000170871445404421,1.96709785196899
"4268","10566585","Gm1966","434223","predicted gene 1966",-0.0538665108459053,4.58672601016145,-0.316150153044538,0.754501710937709,0.815195826012076,-7.08026008868662
"4269","10566624","Olfr715b","384732","olfactory receptor 715B",-0.094241597443085,2.07466422256481,-0.531018163024026,0.600072350550178,0.685546202462479,-6.98692713011237
"4270","10566800","Ascl3","56787","achaete-scute family bHLH transcription factor 3",-0.21825482621805,3.42683651986752,-2.60026526638129,0.0153869315585006,0.031950225752719,-4.04093311658051
"4271","10566822","Scube2","56788","signal peptide, CUB domain, EGF-like 2",0.664540187010143,7.35698069429976,4.39846902451847,0.000175693477693521,0.000711888097565847,0.262940223920196
"4272","10566846","Dennd5a","19347","DENN/MADD domain containing 5A",0.352278909044314,8.88755491680635,3.52561686528893,0.00164797325523618,0.00467155791001344,-1.92228142938391
"4273","10566870","Tmem41b","233724","transmembrane protein 41B",0.159705032699385,5.9144823575397,1.29770804100534,0.206183422634547,0.291992534648701,-6.28983206423441
"4274","10566934","Lyve1","114332","lymphatic vessel endothelial hyaluronan receptor 1",-0.23151479776415,6.76122108746561,-1.04883488403507,0.304245158403455,0.398722939910774,-6.57561934819338
"4275","10567010","Dkk3","50781","dickkopf WNT signaling pathway inhibitor 3",0.21397525506433,5.51149377150797,1.9943276810748,0.0570814859410235,0.0984384185198968,-5.22517309815239
"4276","10567043","Rras2","66922","related RAS viral (r-ras) oncogene 2",0.727354020032898,7.81976832696667,7.29032228550116,1.19199794681069e-07,1.92731642546429e-06,7.53649084966449
"4277","10567108","Sox6","20679","SRY (sex determining region Y)-box 6",-1.14137485954898,7.80041853943032,-9.62351149119741,6.62419927991459e-10,3.20295807086918e-08,12.7406147856936
"4278","10567173","Pik3c2a","18704","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha",-0.385448700879694,6.54315468277723,-2.6701040152342,0.0131078816928216,0.0278563061341378,-3.89222454679812
"4279","10567219","Arl6ip1","54208","ADP-ribosylation factor-like 6 interacting protein 1",-0.0614105196630028,7.0787688759847,-0.514686611811985,0.611273123937355,0.695057928382968,-6.99565495144007
"4280","10567229","Smg1","233789","SMG1 homolog, phosphatidylinositol 3-kinase-related kinase (C. elegans)",0.123293906775856,8.28306139060764,0.975650655858233,0.338544241686042,0.433818555032821,-6.64914393392774
"4281","10567297","Itpripl2","319622","inositol 1,4,5-triphosphate receptor interacting protein-like 2",0.166921190645798,5.88539862518174,0.948158289263817,0.352085750788466,0.446773145901785,-6.67549256224176
"4282","10567303","Coq7","12850","demethyl-Q 7",-0.540886738290487,8.24118719499292,-5.71211007544061,5.88807326585875e-06,4.38146083793147e-05,3.63260344244033
"4283","10567316","Tmc7","209760","transmembrane channel-like gene family 7",0.640842501974697,6.85453282992121,1.5820447413893,0.126155301187907,0.192860723917798,-5.89951374665189
"4284","10567335","Gde1","56209","glycerophosphodiester phosphodiesterase 1",-0.108036063877426,7.98510273044246,-1.43489494115887,0.16365651548678,0.240557072705959,-6.10966459971071
"4285","10567355","Gprc5b","64297","G protein-coupled receptor, family C, group 5, member B",-0.200447435705263,7.01609245605887,-1.41038675220335,0.170694287192218,0.24952919552977,-6.14298816090561
"4286","10567423","Dcun1d3","233805","DCN1, defective in cullin neddylation 1, domain containing 3 (S. cerevisiae)",0.454949607209332,7.30060743829544,4.79434728760439,6.28298298776064e-05,0.000304667665987209,1.27833942437538
"4287","10567460","Dnah3","381917","dynein, axonemal, heavy chain 3",-0.258895432090543,3.49957073930455,-1.86552647856095,0.0738336508799064,0.122661467773981,-5.44861734052052
"4288","10567526","Zp2","22787","zona pellucida glycoprotein 2",0.461814241757966,4.4656199905174,2.61522139796515,0.014869762411235,0.0310290932025648,-4.00927440786226
"4289","10567564","Cdr2","12585","cerebellar degeneration-related 2",1.04896744297006,6.37216074733339,8.24381092340438,1.30910772030231e-08,3.30663676416658e-07,9.75183413868885
"4290","10567580","Igsf6","80719","immunoglobulin superfamily, member 6",0.46827692093631,5.32381338127311,3.64716398484582,0.00121245033679668,0.00364021901828312,-1.62539016055948
"4291","10567591","Usp31","76179","ubiquitin specific peptidase 31",0.878388169869467,7.02728389586049,8.73786317047449,4.36969404471474e-09,1.39527903553564e-07,10.8517669167971
"4292","10567626","Gga2","74105","golgi associated, gamma adaptin ear containing, ARF binding protein 2",1.04222442127506,6.41092424362344,8.36440207869349,9.98536320136113e-09,2.696579200708e-07,10.0233719932821
"4293","10567657","Ndufab1","70316","NADH:ubiquinone oxidoreductase subunit AB1",-0.540884303702803,9.82352470635208,-6.73296506735704,4.57584331148841e-07,5.54452422253619e-06,6.18800584412365
"4294","10567735","3110040M04Rik","73176","RIKEN cDNA 3110040M04 gene",-0.646950512710831,4.64503850387937,-3.8839124033726,0.000663150800212249,0.00219721717853583,-1.03884590848068
"4295","10567750","Gtf3c1","233863","general transcription factor III C 1",0.166577426013903,7.83871119895681,1.46924985304825,0.154183810301824,0.228752543805483,-6.06213560039579
"4296","10567879","Atp2a1","11937","ATPase, Ca++ transporting, cardiac muscle, fast twitch 1",-0.645925507223509,12.4785400765189,-9.24231257543331,1.47348798031344e-09,5.84445193441509e-08,11.9406066996661
"4297","10567919","Atxn2l","233871","ataxin 2-like",0.0676733895873625,8.22402724723966,0.653137192532435,0.519604127499587,0.612498294709868,-6.91326017237044
"4298","10568001","Sult1a1","20887","sulfotransferase family 1A, phenol-preferring, member 1",-0.182623385250204,7.60499883242793,-0.938952889750805,0.356700165072903,0.451162615365004,-6.68415847216526
"4299","10568011","Slx1b","75764","SLX1 structure-specific endonuclease subunit homolog B (S. cerevisiae)",-0.184882377310856,4.51249625460639,-1.25097718293814,0.222474055945777,0.31064377943804,-6.34760461515508
"4300","10568040","Ppp4c","56420","protein phosphatase 4, catalytic subunit",0.423964804279995,7.03602525341601,5.00093212283681,3.67532800900126e-05,0.000196210728724494,1.80981233475394
"4301","10568050","Aldoa","11674","aldolase A, fructose-bisphosphate",-0.224355445631709,12.4980328660853,-3.32346550478878,0.00273075646986161,0.00718344590543387,-2.40838212215028
"4302","10568115","Mvp","78388","major vault protein",1.24918250125836,7.84616742232791,9.72951639705422,5.32129625814823e-10,2.70162211026186e-08,12.9596305923722
"4303","10568221","Sephs2","20768","selenophosphate synthetase 2",-0.522878829441604,7.13268333716946,-4.24533928973752,0.000261292618358973,0.000995932900456836,-0.127362306355545
"4304","10568266","Ccdc189","233899","coiled-coil domain containing 189",0.480305471552263,4.36718368359389,5.79168604723069,4.80740462660085e-06,3.70367121232967e-05,3.83500469950253
"4305","10568328","Vkorc1","27973","vitamin K epoxide reductase complex, subunit 1",0.227485427977992,7.80256538872957,1.81796656318586,0.0810205567821796,0.13256247721016,-5.52828803385127
"4306","10568374","9130023H24Rik","100043133","RIKEN cDNA 9130023H24 gene",0.26541126435134,6.69878394337054,2.39594231345614,0.0243476598210527,0.0475069442396174,-4.46260766536413
"4307","10568376","BC017158","233913","cDNA sequence BC017158",0.215229589679528,6.03091453875092,1.27736043392467,0.213160329332018,0.299782546265555,-6.31521594572925
"4308","10568392","Rgs10","67865","regulator of G-protein signalling 10",0.700448830067402,6.81626075031944,4.70362080095636,7.953067347532e-05,0.000367404212224022,1.04510888494585
"4309","10568464","Ate1","11907","arginyltransferase 1",-0.0942867648978476,7.5054367532824,-0.925306444611732,0.363614790682168,0.458765480192189,-6.69686011658256
"4310","10568480","Nsmce4a","67872","NSE4 homolog A, SMC5-SMC6 complex component",-0.354870206845211,7.72167420148701,-3.93276514289059,0.000585065615093008,0.00198820490483748,-0.916643440590891
"4311","10568502","Cuzd1","16433","CUB and zona pellucida-like domains 1",-0.130750246581397,4.87265380592192,-1.24292517210871,0.225377259719018,0.313744132400428,-6.35737078374542
"4312","10568521","2310057M21Rik","68277","RIKEN cDNA 2310057M21 gene",0.348795859998459,7.42797284131319,2.98088434740839,0.00630381952380404,0.0147282520581469,-3.20546897074122
"4313","10568536","Cpxm2","55987","carboxypeptidase X 2 (M14 family)",-0.834324764951559,8.13149109106313,-5.26855270185818,1.83885991710809e-05,0.000110009854992861,2.49785457515099
"4314","10568553","Chst15","77590","carbohydrate sulfotransferase 15",-0.22731506085293,6.21018745665505,-1.9650937963793,0.0605586061245669,0.103381319197857,-5.27685080650712
"4315","10568568","Oat","18242","ornithine aminotransferase",-0.853510269668726,8.90020697840971,-10.8664030413267,5.54645584170600e-11,4.94023794883182e-09,15.2164341859682
"4316","10568586","Fam53b","77938","family with sequence similarity 53, member B",0.0637935237372611,6.55580195710149,0.497206978582189,0.623369031142758,0.705808334324662,-7.00470052025586
"4317","10568668","Adam12","11489","a disintegrin and metallopeptidase domain 12 (meltrin alpha)",0.503515181188322,5.37957593967446,2.61156788182812,0.0149945779641406,0.0312510149113061,-4.01701761770064
"4318","10568709","Clrn3","212070","clarin 3",-0.220943916924226,3.53785831300277,-1.85195417461685,0.0758260589989116,0.12547878146593,-5.47151244836958
"4319","10568714","Mki67","17345","antigen identified by monoclonal antibody Ki 67",1.00265837188138,5.39483722105925,4.40213211636256,0.000174031474635707,0.000705717090036329,0.272298998707859
"4320","10568785","Bnip3","12176","BCL2/adenovirus E1B interacting protein 3",-0.243549806009437,10.2113204617989,-2.35092507636086,0.0268802461976377,0.051654432227633,-4.5526546257421
"4321","10568930","Fuom","69064","fucose mutarotase",-0.532430203022158,5.68502376614499,-6.93379114888265,2.80584799107825e-07,3.75865178118846e-06,6.6781630154921
"4322","10568939","Echs1","93747","enoyl Coenzyme A hydratase, short chain, 1, mitochondrial",-0.659228696354498,8.59552279541176,-8.48185196878869,7.68462676835346e-09,2.1555165802724e-07,10.2859392279331
"4323","10569008","Cox8b","12869","cytochrome c oxidase subunit 8B",-0.490182006993043,11.0170340551114,-5.52296563928403,9.55339715134425e-06,6.48430445686828e-05,3.14992105925634
"4324","10569017","Ifitm3","66141","interferon induced transmembrane protein 3",0.354678256614806,8.66818373610985,3.17917036383965,0.00389707307885335,0.00979887042375885,-2.74860764304958
"4325","10569057","Rnh1","107702","ribonuclease/angiogenin inhibitor 1",0.790159122262559,7.48124717335921,7.88835172726017,2.94124008284603e-08,6.32740504263105e-07,8.94001970341916
"4326","10569071","Hras","15461","Harvey rat sarcoma virus oncogene",0.573149804965858,8.08611766176827,4.60025079331013,0.000104036537512098,0.000460098868422404,0.779667674711479
"4327","10569100","Mir210","387206","microRNA 210",-0.121691723978772,6.83211653294528,-1.12674247923025,0.270504760313803,0.36378001330231,-6.49201928468845
"4328","10569102","Irf7","54123","interferon regulatory factor 7",0.0400776846401953,5.91582575926277,0.24263329198747,0.810260505934372,0.857734067687408,-7.10141705961538
"4329","10569149","B230206H07Rik","320871","RIKEN cDNA B230206H07 gene",-0.0842505696143601,4.39401237148414,-0.694589561894097,0.493690102175042,0.588371983272932,-6.88491273426718
"4330","10569168","Slc25a22","68267","solute carrier family 25 (mitochondrial carrier, glutamate), member 22",-0.377170419959246,5.88752346226324,-2.43275494606959,0.022441628632664,0.0442642379829197,-4.38818039503116
"4331","10569278","Dusp8","18218","dual specificity phosphatase 8",-0.344657119669328,6.19538813793974,-1.94149549660965,0.0634998272500145,0.107678230777663,-5.31815867168786
"4332","10569319","Ctsd","13033","cathepsin D",-0.136378471238688,10.1353159025151,-1.39234678665763,0.176026672360585,0.255777737714565,-6.16720417204255
"4333","10569331","Prr33","677289","proline rich 33",-1.44649042067631,7.23029038869216,-11.1441255164847,3.26857945978587e-11,3.21124105996064e-09,15.7428629816833
"4334","10569344","Igf2","16002","insulin-like growth factor 2",0.816272464842909,8.79305861548837,5.46980375031588,1.09505640732607e-05,7.25796524803453e-05,3.01390046079536
"4335","10569370","Th","21823","tyrosine hydroxylase",1.94855803859871,6.05247181464205,8.55840096358031,6.48513917156343e-09,1.91424718453648e-07,10.4560601820282
"4336","10569393","R74862","97423","expressed sequence R74862",0.485778199886049,4.49444361536361,4.18311934695933,0.00030692670421465,0.00113742107831954,-0.285358817789242
"4337","10569429","Cdkn1c","12577","cyclin-dependent kinase inhibitor 1C (P57)",1.19285388083059,8.88278370730957,5.9863705344453,2.93405602452638e-06,2.5420140676656e-05,4.32824429550745
"4338","10569494","Tnfrsf22","79202","tumor necrosis factor receptor superfamily, member 22",0.947034911513814,6.26199973781225,4.78953819815797,6.36196359846777e-05,0.000307909334503535,1.2659722859432
"4339","10569504","Tnfrsf23","79201","tumor necrosis factor receptor superfamily, member 23",1.71137826452314,7.12173245271504,9.10055101778752,1.99321829784281e-09,7.72486205965494e-08,11.6381052802341
"4340","10569513","Osbpl5","79196","oxysterol binding protein-like 5",0.491097919093104,6.40642433399858,5.49510707953045,1.02615112115257e-05,6.89122915620582e-05,3.07865940960629
"4341","10569569","Cttn","13043","cortactin",0.405993702579217,7.30972796918704,5.69377959354295,6.17007515552213e-06,4.57306154227531e-05,3.58592017508001
"4342","10569646","Ccnd1","12443","cyclin D1",0.243409759930886,6.90207951781572,1.79300413047047,0.0850282303102216,0.138097319707693,-5.5694738847669
"4343","10569870","Retn","57264","resistin",0.781835968339764,8.13326603725642,1.88169073768042,0.0715200958963088,0.119325509978824,-5.42118543935887
"4344","10569886","Trappc5","66682","trafficking protein particle complex 5",0.00329968739810926,7.55156071278616,0.0182086324970001,0.985616336111516,0.989514363938732,-7.13162604376074
"4345","10569890","Aida","108909","axin interactor, dorsalization associated",0.391421049058442,8.08574414381631,5.15664196851009,2.455542124581e-05,0.000139293713592153,2.210305189163
"4346","10569923","Lrrc8e","72267","leucine rich repeat containing 8 family, member E",-0.128499561249988,3.38506306487986,-0.918161285905417,0.367270475784335,0.463032581464382,-6.70344133720357
"4347","10569962","Ccl25","20300","chemokine (C-C motif) ligand 25",0.259313982024161,5.56173968483541,1.09718672298411,0.282970916521691,0.376380231380829,-6.52437509815437
"4348","10570013","Abhd13","68904","abhydrolase domain containing 13",0.0249208684867179,7.20978174926063,0.274076657811707,0.786267880456125,0.841459112368412,-7.09304534814809
"4349","10570236","Mcf2l","17207","mcf.2 transforming sequence-like",-0.1860629083451,6.49685496512004,-1.34127978816035,0.19183659260807,0.273967476982046,-6.2343012584609
"4350","10570280","F7","14068","coagulation factor VII",0.0891453107323672,4.64798143227018,0.679636291729661,0.50295280506711,0.596889058280906,-6.89533242778375
"4351","10570432","Snora3","100302499","small nucleolar RNA, H/ACA box 3",0.0140144798294157,6.41039338281716,0.0277110570888042,0.978111678978663,0.984510902889507,-7.13140060600395
"4352","10570472","Cln8","26889","ceroid-lipofuscinosis, neuronal 8",-0.113322072719728,6.11912933502945,-1.04677248663909,0.305177032324578,0.3997378207203,-6.57775819788832
"4353","10570518","Myom2","17930","myomesin 2",-1.58296976732362,10.4039867403998,-9.83883640301211,4.25182530012654e-10,2.37214473063104e-08,13.1839344750247
"4354","10570639","2610005L07Rik","381598","cadherin 11 pseudogene",-0.186021265976212,7.79213278547372,-1.15198032186922,0.260179896298717,0.352625022292735,-6.46377622703882
"4355","10570764","Alg11","207958","asparagine-linked glycosylation 11 (alpha-1,2-mannosyltransferase)",-0.0050654741296956,6.12668827075176,-0.0513311814551983,0.959467803765241,0.970748911860528,-7.13043607843162
"4356","10570837","Slc20a2","20516","solute carrier family 20, member 2",-0.0797136474993909,9.42981997590791,-0.616776247558716,0.542934834719755,0.634206541825334,-6.93673730218416
"4357","10570855","Plat","18791","plasminogen activator, tissue",0.74270170098915,6.02840829331181,4.80820236298414,6.0608881113592e-05,0.000295876239820872,1.31397160401315
"4358","10570951","Nkx6-3","74561","NK6 homeobox 3",-0.010528788731027,5.27712439449349,-0.10879691404032,0.914228365371682,0.938632439027711,-7.12568323597095
"4359","10570957","Sfrp1","20377","secreted frizzled-related protein 1",-0.0650575196547276,6.24041198013575,-0.287541342506111,0.776057701895787,0.832990476220912,-7.08915069310584
"4360","10570975","Tm2d2","69742","TM2 domain containing 2",0.156576609470349,7.90758225418285,1.81241299982842,0.0818978352543072,0.133653265697884,-5.53748874724691
"4361","10571114","Erlin2","244373","ER lipid raft associated 2",0.424607672117182,6.28317636909126,4.76979926364525,6.69669675283184e-05,0.000320444198059635,1.21521583371107
"4362","10571142","Adgra2","78560","adhesion G protein-coupled receptor A2",0.362370946982753,5.95455226119129,3.80253963458976,0.00081658871531936,0.00261071845571561,-1.2415601999437
"4363","10571167","Tex24","541463","testis expressed gene 24",-0.103707948666548,3.30143764631073,-0.571588555619924,0.572682423396322,0.660197244228685,-6.9640938952453
"4364","10571207","Dusp26","66959","dual specificity phosphatase 26 (putative)",-0.612546057250424,6.84108206302417,-2.86750834000544,0.00826094472817562,0.0185825504585501,-3.46046010932371
"4365","10571214","Rnf122","68867","ring finger protein 122",0.419458058260057,6.95202637503491,2.30649223509604,0.0296142547215137,0.0558305128931026,-4.64046307276592
"4366","10571233","Fut10","171167","fucosyltransferase 10",-0.192616026929464,5.45434310339123,-1.00136662431307,0.326202689270007,0.421085953069877,-6.62386682851957
"4367","10571302","Saraf","67887","store-operated calcium entry-associated regulatory factor",-0.121738943086017,8.78240382597832,-1.0863563322626,0.287640892564561,0.381293162284667,-6.53603613352334
"4368","10571312","Dusp4","319520","dual specificity phosphatase 4",0.0953191202208172,4.6362228084652,0.772960581005594,0.446761529524794,0.542633561099852,-6.82674886838643
"4369","10571344","Prag1","244418","PEAK1 related kinase activating pseudokinase 1",-0.541522818731756,5.81727332570925,-5.18433844498843,2.28580333727086e-05,0.000131725579379389,2.28149936980294
"4370","10571384","Micu3","78506","mitochondrial calcium uptake family, member 3",-0.494293338471855,5.92550053460083,-3.22138794708022,0.0035135637155222,0.00894601955050462,-2.64969896680846
"4371","10571399","Zdhhc2","70546","zinc finger, DHHC domain containing 2",-0.108774278705186,4.06026500880909,-0.685650096361943,0.499215921221436,0.593286337088303,-6.89116815545833
"4372","10571415","Vps37a","52348","vacuolar protein sorting 37A",-0.546820728733245,8.47473587876804,-3.77302378110199,0.000880464849365364,0.00278512152039125,-1.31481489224153
"4373","10571444","Slc7a2","11988","solute carrier family 7 (cationic amino acid transporter, y+ system), member 2",0.0758158690724242,7.41288827990675,0.596192610401337,0.556383656413857,0.644922334158254,-6.94944939914665
"4374","10571467","Pdgfrl","68797","platelet-derived growth factor receptor-like",1.09025413222887,6.60714374702321,8.14758598201352,1.62713946215831e-08,3.93380335684654e-07,9.53375008748043
"4375","10571530","Fat1","14107","FAT atypical cadherin 1",0.718124128485935,6.84811407442959,5.15908558576346,2.44006908202835e-05,0.000138570813528612,2.21658721433403
"4376","10571567","Sorbs2","234214","sorbin and SH3 domain containing 2",0.381908769427532,7.53708999499052,3.24674183185323,0.003301013663663,0.00848139998502888,-2.59004180168521
"4377","10571601","Pdlim3","53318","PDZ and LIM domain 3",0.874978529228878,11.537394299952,10.3187530568972,1.61616571455169e-10,1.18917004822883e-08,14.1500827591635
"4378","10571621","Ufsp2","192169","UFM1-specific peptidase 2",-0.184811753384542,7.90781911221462,-2.35462019540323,0.026663614228292,0.0513547683752043,-4.54530408738345
"4379","10571634","Lrp2bp","67620","Lrp2 binding protein",1.00589323365797,6.34169509603833,4.11788963127253,0.000363262558950486,0.00131359260099118,-0.450569044509979
"4380","10571696","Casp3","12367","caspase 3",2.578799055893,6.49569517261262,13.8296017416729,3.01543487832783e-13,1.18645828199873e-10,20.3762353279186
"4381","10571774","Aga","11593","aspartylglucosaminidase",-0.142334762171588,6.53634688956149,-1.20798260332377,0.23830886525837,0.32824039851241,-6.39910479527035
"4382","10571797","Asb5","76294","ankyrin repeat and SOCs box-containing 5",0.472198073802513,10.2358181603314,2.53667389828732,0.017778716574215,0.036322955351022,-4.17436811913065
"4383","10571840","Hpgd","15446","hydroxyprostaglandin dehydrogenase 15 (NAD)",-0.0634502865250344,6.30187215584152,-0.429689773584894,0.67108632066609,0.746680966474192,-7.03675633353079
"4384","10571922","Nek1","18004","NIMA (never in mitosis gene a)-related expressed kinase 1",-0.125684855118005,6.09984108329251,-1.00287391425819,0.325489052490384,0.420378509156367,-6.62236642021503
"4385","10571958","Sh3rf1","59009","SH3 domain containing ring finger 1",-0.140926030624759,6.02456047060827,-1.55246495757757,0.133065573167407,0.202025692275994,-5.94312169997087
"4386","10571978","Cbr4","234309","carbonyl reductase 4",-0.520299713798206,7.4271564992187,-6.36000511959077,1.14908162083947e-06,1.16911570921883e-05,5.2658715615124
"4387","10572070","Npy1r","18166","neuropeptide Y receptor Y1",-0.546607252886511,4.39722406287314,-2.62886636882665,0.0144121364183729,0.0302983091495151,-3.98030117509644
"4388","10572097","Sh2d4a","72281","SH2 domain containing 4A",0.752819949524139,6.06259103737837,6.04904616339236,2.50469016151399e-06,2.24273579365194e-05,4.48639594091805
"4389","10572130","Lpl","16956","lipoprotein lipase",-0.992088389917502,10.7152154591581,-7.15411212254131,1.65005614618128e-07,2.51571623248119e-06,7.21041234284005
"4390","10572235","Lpar2","53978","lysophosphatidic acid receptor 2",-0.02631947079926,3.732474472953,-0.189304226052562,0.851376292957825,0.890129365106711,-7.11329563585301
"4391","10572282","Hapln4","330790","hyaluronan and proteoglycan link protein 4",-0.0824894582109432,3.14687751754183,-0.649098458031254,0.522168224909369,0.614982325265542,-6.91593207214491
"4392","10572318","Tmem161a","234371","transmembrane protein 161A",0.190524592931883,7.00694994727849,1.3034542201111,0.204245323122364,0.289651817176605,-6.28260015845054
